Epoch,1
Training data : ,loss,1.2013543332417806,accuracy,0.3425
Val data : ,loss,1.1219358342488608,accuracy,0.3243333333333333
Epoch,2
Training data : ,loss,1.1148600953420003,accuracy,0.3393333333333333
Val data : ,loss,1.1035412673950196,accuracy,0.3393333333333333
Epoch,3
Training data : ,loss,1.1086246681213379,accuracy,0.34041666666666665
Val data : ,loss,1.1100062306722005,accuracy,0.35133333333333333
Epoch,4
Training data : ,loss,1.1066815255482991,accuracy,0.35041666666666665
Val data : ,loss,1.1077684529622396,accuracy,0.3556666666666667
Epoch,5
Training data : ,loss,1.1000900084177654,accuracy,0.354
Val data : ,loss,1.108363639831543,accuracy,0.325
Epoch,6
Training data : ,loss,1.096598169962565,accuracy,0.3709166666666667
Val data : ,loss,1.098667610168457,accuracy,0.36033333333333334
Epoch,7
Training data : ,loss,1.0942851715087891,accuracy,0.3784166666666667
Val data : ,loss,1.1003968963623048,accuracy,0.361
Epoch,8
Training data : ,loss,1.0936875483194988,accuracy,0.374
Val data : ,loss,1.0956910756429037,accuracy,0.36966666666666664
Epoch,9
Training data : ,loss,1.0925887025197347,accuracy,0.3845
Val data : ,loss,1.0987368927001953,accuracy,0.372
Epoch,10
Training data : ,loss,1.0929829928080241,accuracy,0.38275
Val data : ,loss,1.1004713338216146,accuracy,0.36566666666666664
Epoch,11
Training data : ,loss,1.0877183195749918,accuracy,0.39308333333333334
Val data : ,loss,1.100738723754883,accuracy,0.368
Epoch,12
Training data : ,loss,1.0868235499064127,accuracy,0.38916666666666666
Val data : ,loss,1.1006214192708332,accuracy,0.36566666666666664
Epoch,13
Training data : ,loss,1.0849893665313721,accuracy,0.39858333333333335
Val data : ,loss,1.1044917119344075,accuracy,0.359
Epoch,14
Training data : ,loss,1.0834745477040608,accuracy,0.39666666666666667
Val data : ,loss,1.1036721013387045,accuracy,0.354
Epoch,15
Training data : ,loss,1.0833325996398926,accuracy,0.39766666666666667
Val data : ,loss,1.099472671508789,accuracy,0.36733333333333335
Epoch,16
Training data : ,loss,1.0814857540130616,accuracy,0.40658333333333335
Val data : ,loss,1.1017354354858397,accuracy,0.37633333333333335
Epoch,17
Training data : ,loss,1.08145143699646,accuracy,0.4021666666666667
Val data : ,loss,1.1075299784342447,accuracy,0.36333333333333334
Epoch,18
Training data : ,loss,1.078142925898234,accuracy,0.40791666666666665
Val data : ,loss,1.1056893920898438,accuracy,0.373
Epoch,19
Training data : ,loss,1.0787917575836181,accuracy,0.4088333333333333
Val data : ,loss,1.102711062113444,accuracy,0.36933333333333335
Epoch,20
Training data : ,loss,1.0765349683761596,accuracy,0.4126666666666667
Val data : ,loss,1.113043332417806,accuracy,0.38166666666666665
Epoch,21
Training data : ,loss,1.078095178604126,accuracy,0.41241666666666665
Val data : ,loss,1.1106073659261069,accuracy,0.348
Epoch,22
Training data : ,loss,1.0717432740529378,accuracy,0.418
Val data : ,loss,1.1259983317057292,accuracy,0.3426666666666667
Epoch,23
Training data : ,loss,1.0727358061472574,accuracy,0.41741666666666666
Val data : ,loss,1.114916872660319,accuracy,0.3486666666666667
Epoch,24
Training data : ,loss,1.070406280517578,accuracy,0.41633333333333333
Val data : ,loss,1.1276840311686198,accuracy,0.34933333333333333
Epoch,25
Training data : ,loss,1.068632874806722,accuracy,0.42341666666666666
Val data : ,loss,1.1248105697631836,accuracy,0.354
